2026-01-01 17:45:41.003 [INFO] SkipList Multi-threaded Stress Test V1
2026-01-01 17:45:41.003 [INFO] ====================================
2026-01-01 17:45:41.003 [INFO] Keys to insert: 100000000
2026-01-01 17:45:41.003 [INFO] Threads: 12
2026-01-01 17:45:41.003 [INFO] Key size: 16 bytes
2026-01-01 17:45:41.003 [INFO] Value size: 100 bytes
2026-01-01 17:45:41.003 [INFO] 
2026-01-01 17:45:41.003 [INFO] Inserting keys...
2026-01-01 17:50:27.049 [INFO]   41M keys, 144K ops/sec, memory: 7301 MB
2026-01-01 17:50:28.049 [INFO]   41M keys, 145K ops/sec, memory: 7326 MB
2026-01-01 17:50:29.050 [INFO]   41M keys, 143K ops/sec, memory: 7352 MB
2026-01-01 17:50:30.050 [INFO]   41M keys, 145K ops/sec, memory: 7378 MB
2026-01-01 17:50:31.050 [INFO]   42M keys, 144K ops/sec, memory: 7403 MB
2026-01-01 17:50:32.050 [INFO]   42M keys, 142K ops/sec, memory: 7429 MB
2026-01-01 17:50:33.050 [INFO]   42M keys, 144K ops/sec, memory: 7454 MB
2026-01-01 17:50:34.050 [INFO]   42M keys, 145K ops/sec, memory: 7480 MB
2026-01-01 17:50:35.050 [INFO]   42M keys, 145K ops/sec, memory: 7506 MB
2026-01-01 17:50:36.051 [INFO]   42M keys, 144K ops/sec, memory: 7532 MB
2026-01-01 17:50:37.051 [INFO]   42M keys, 143K ops/sec, memory: 7557 MB
2026-01-01 17:50:38.051 [INFO]   43M keys, 143K ops/sec, memory: 7583 MB
2026-01-01 17:50:39.051 [INFO]   43M keys, 144K ops/sec, memory: 7608 MB
2026-01-01 17:50:40.051 [INFO]   43M keys, 142K ops/sec, memory: 7634 MB
2026-01-01 17:50:41.051 [INFO]   43M keys, 145K ops/sec, memory: 7659 MB
2026-01-01 17:50:42.052 [INFO]   43M keys, 145K ops/sec, memory: 7685 MB
2026-01-01 17:50:43.052 [INFO]   43M keys, 148K ops/sec, memory: 7712 MB
2026-01-01 17:50:44.052 [INFO]   43M keys, 145K ops/sec, memory: 7738 MB
2026-01-01 17:50:45.052 [INFO]   44M keys, 143K ops/sec, memory: 7763 MB
2026-01-01 17:50:46.052 [INFO]   44M keys, 145K ops/sec, memory: 7789 MB
2026-01-01 17:50:47.052 [INFO]   44M keys, 145K ops/sec, memory: 7815 MB
2026-01-01 17:50:48.052 [INFO]   44M keys, 148K ops/sec, memory: 7841 MB
2026-01-01 17:50:49.053 [INFO]   44M keys, 143K ops/sec, memory: 7866 MB
2026-01-01 17:50:50.053 [INFO]   44M keys, 142K ops/sec, memory: 7892 MB
2026-01-01 17:50:51.053 [INFO]   44M keys, 145K ops/sec, memory: 7917 MB
2026-01-01 17:50:52.053 [INFO]   45M keys, 144K ops/sec, memory: 7943 MB
2026-01-01 17:50:53.053 [INFO]   45M keys, 142K ops/sec, memory: 7968 MB
2026-01-01 17:50:54.053 [INFO]   45M keys, 143K ops/sec, memory: 7994 MB
2026-01-01 17:50:55.053 [INFO]   45M keys, 143K ops/sec, memory: 8019 MB
2026-01-01 17:50:56.054 [INFO]   45M keys, 143K ops/sec, memory: 8045 MB
2026-01-01 17:50:57.054 [INFO]   45M keys, 143K ops/sec, memory: 8070 MB
2026-01-01 17:50:58.054 [INFO]   45M keys, 141K ops/sec, memory: 8095 MB
2026-01-01 17:50:59.054 [INFO]   46M keys, 142K ops/sec, memory: 8121 MB
2026-01-01 17:51:00.054 [INFO]   46M keys, 143K ops/sec, memory: 8146 MB
2026-01-01 17:51:01.054 [INFO]   46M keys, 144K ops/sec, memory: 8172 MB
2026-01-01 17:51:02.055 [INFO]   46M keys, 142K ops/sec, memory: 8197 MB
2026-01-01 17:51:03.055 [INFO]   46M keys, 142K ops/sec, memory: 8222 MB
2026-01-01 17:51:04.055 [INFO]   46M keys, 145K ops/sec, memory: 8248 MB
2026-01-01 17:51:05.055 [INFO]   46M keys, 145K ops/sec, memory: 8274 MB
2026-01-01 17:51:06.055 [INFO]   47M keys, 143K ops/sec, memory: 8300 MB
2026-01-01 17:51:07.055 [INFO]   47M keys, 143K ops/sec, memory: 8325 MB
2026-01-01 17:51:08.056 [INFO]   47M keys, 142K ops/sec, memory: 8351 MB
2026-01-01 17:51:09.056 [INFO]   47M keys, 144K ops/sec, memory: 8376 MB
2026-01-01 17:51:10.056 [INFO]   47M keys, 142K ops/sec, memory: 8402 MB
2026-01-01 17:51:11.056 [INFO]   47M keys, 141K ops/sec, memory: 8427 MB
2026-01-01 17:51:12.056 [INFO]   47M keys, 142K ops/sec, memory: 8452 MB
2026-01-01 17:51:13.056 [INFO]   48M keys, 142K ops/sec, memory: 8477 MB
2026-01-01 17:51:14.056 [INFO]   48M keys, 140K ops/sec, memory: 8502 MB
2026-01-01 17:51:15.057 [INFO]   48M keys, 142K ops/sec, memory: 8527 MB
2026-01-01 17:51:16.057 [INFO]   48M keys, 145K ops/sec, memory: 8553 MB
2026-01-01 17:51:17.057 [INFO]   48M keys, 145K ops/sec, memory: 8579 MB
2026-01-01 17:51:18.057 [INFO]   48M keys, 143K ops/sec, memory: 8605 MB
2026-01-01 17:51:19.057 [INFO]   48M keys, 146K ops/sec, memory: 8631 MB
2026-01-01 17:51:20.057 [INFO]   49M keys, 143K ops/sec, memory: 8656 MB
2026-01-01 17:51:21.057 [INFO]   49M keys, 144K ops/sec, memory: 8682 MB
2026-01-01 17:51:22.058 [INFO]   49M keys, 146K ops/sec, memory: 8708 MB
2026-01-01 17:51:23.058 [INFO]   49M keys, 146K ops/sec, memory: 8734 MB
2026-01-01 17:51:24.058 [INFO]   49M keys, 149K ops/sec, memory: 8760 MB
2026-01-01 17:51:25.058 [INFO]   49M keys, 146K ops/sec, memory: 8786 MB
2026-01-01 17:51:26.058 [INFO]   49M keys, 142K ops/sec, memory: 8812 MB
2026-01-01 17:51:27.058 [INFO]   50M keys, 142K ops/sec, memory: 8837 MB
2026-01-01 17:51:28.058 [INFO]   50M keys, 144K ops/sec, memory: 8863 MB
2026-01-01 17:51:29.059 [INFO]   50M keys, 144K ops/sec, memory: 8889 MB
2026-01-01 17:51:30.059 [INFO]   50M keys, 145K ops/sec, memory: 8914 MB
2026-01-01 17:51:31.059 [INFO]   50M keys, 145K ops/sec, memory: 8940 MB
2026-01-01 17:51:32.059 [INFO]   50M keys, 147K ops/sec, memory: 8966 MB
2026-01-01 17:51:33.059 [INFO]   51M keys, 144K ops/sec, memory: 8992 MB
2026-01-01 17:51:34.059 [INFO]   51M keys, 143K ops/sec, memory: 9018 MB
2026-01-01 17:51:35.059 [INFO]   51M keys, 143K ops/sec, memory: 9043 MB
2026-01-01 17:51:36.060 [INFO]   51M keys, 141K ops/sec, memory: 9068 MB
2026-01-01 17:51:37.060 [INFO]   51M keys, 141K ops/sec, memory: 9093 MB
2026-01-01 17:51:38.060 [INFO]   51M keys, 143K ops/sec, memory: 9119 MB
2026-01-01 17:51:39.060 [INFO]   51M keys, 141K ops/sec, memory: 9144 MB
2026-01-01 17:51:40.060 [INFO]   52M keys, 144K ops/sec, memory: 9170 MB
2026-01-01 17:51:41.060 [INFO]   52M keys, 143K ops/sec, memory: 9195 MB
2026-01-01 17:51:42.060 [INFO]   52M keys, 144K ops/sec, memory: 9221 MB
2026-01-01 17:51:43.061 [INFO]   52M keys, 145K ops/sec, memory: 9247 MB
2026-01-01 17:51:44.061 [INFO]   52M keys, 143K ops/sec, memory: 9273 MB
2026-01-01 17:51:45.061 [INFO]   52M keys, 141K ops/sec, memory: 9298 MB
2026-01-01 17:51:46.061 [INFO]   52M keys, 140K ops/sec, memory: 9323 MB
2026-01-01 17:51:47.061 [INFO]   53M keys, 144K ops/sec, memory: 9348 MB
2026-01-01 17:51:48.061 [INFO]   53M keys, 143K ops/sec, memory: 9374 MB
2026-01-01 17:51:49.061 [INFO]   53M keys, 142K ops/sec, memory: 9399 MB
2026-01-01 17:51:50.062 [INFO]   53M keys, 143K ops/sec, memory: 9425 MB
2026-01-01 17:51:51.062 [INFO]   53M keys, 142K ops/sec, memory: 9450 MB
2026-01-01 17:51:52.062 [INFO]   53M keys, 144K ops/sec, memory: 9476 MB
2026-01-01 17:51:53.062 [INFO]   53M keys, 141K ops/sec, memory: 9501 MB
2026-01-01 17:51:54.062 [INFO]   54M keys, 142K ops/sec, memory: 9526 MB
2026-01-01 17:51:55.062 [INFO]   54M keys, 142K ops/sec, memory: 9552 MB
2026-01-01 17:51:56.063 [INFO]   54M keys, 142K ops/sec, memory: 9577 MB
2026-01-01 17:51:57.063 [INFO]   54M keys, 142K ops/sec, memory: 9602 MB
2026-01-01 17:51:58.063 [INFO]   54M keys, 144K ops/sec, memory: 9628 MB
2026-01-01 17:51:59.063 [INFO]   54M keys, 144K ops/sec, memory: 9654 MB
2026-01-01 17:52:00.063 [INFO]   54M keys, 142K ops/sec, memory: 9679 MB
2026-01-01 17:52:01.063 [INFO]   55M keys, 143K ops/sec, memory: 9704 MB
2026-01-01 17:52:02.063 [INFO]   55M keys, 144K ops/sec, memory: 9730 MB
2026-01-01 17:52:03.064 [INFO]   55M keys, 143K ops/sec, memory: 9755 MB
2026-01-01 17:52:04.064 [INFO]   55M keys, 142K ops/sec, memory: 9781 MB
2026-01-01 17:52:05.064 [INFO]   55M keys, 141K ops/sec, memory: 9806 MB
2026-01-01 17:52:06.064 [INFO]   55M keys, 141K ops/sec, memory: 9831 MB
2026-01-01 17:52:07.064 [INFO]   55M keys, 141K ops/sec, memory: 9856 MB
2026-01-01 17:52:08.064 [INFO]   55M keys, 143K ops/sec, memory: 9882 MB
2026-01-01 17:52:09.064 [INFO]   56M keys, 141K ops/sec, memory: 9907 MB
2026-01-01 17:52:10.065 [INFO]   56M keys, 143K ops/sec, memory: 9932 MB
2026-01-01 17:52:11.065 [INFO]   56M keys, 144K ops/sec, memory: 9958 MB
2026-01-01 17:52:12.065 [INFO]   56M keys, 145K ops/sec, memory: 9984 MB
2026-01-01 17:52:13.065 [INFO]   56M keys, 143K ops/sec, memory: 10009 MB
2026-01-01 17:52:14.065 [INFO]   56M keys, 140K ops/sec, memory: 10034 MB
2026-01-01 17:52:15.065 [INFO]   56M keys, 142K ops/sec, memory: 10060 MB
2026-01-01 17:52:16.065 [INFO]   57M keys, 140K ops/sec, memory: 10085 MB
2026-01-01 17:52:17.066 [INFO]   57M keys, 142K ops/sec, memory: 10110 MB
2026-01-01 17:52:18.066 [INFO]   57M keys, 142K ops/sec, memory: 10135 MB
2026-01-01 17:52:19.066 [INFO]   57M keys, 142K ops/sec, memory: 10161 MB
2026-01-01 17:52:20.066 [INFO]   57M keys, 141K ops/sec, memory: 10186 MB
2026-01-01 17:52:21.066 [INFO]   57M keys, 141K ops/sec, memory: 10211 MB
2026-01-01 17:52:22.066 [INFO]   57M keys, 140K ops/sec, memory: 10236 MB
2026-01-01 17:52:23.066 [INFO]   58M keys, 140K ops/sec, memory: 10261 MB
2026-01-01 17:52:24.067 [INFO]   58M keys, 141K ops/sec, memory: 10286 MB
2026-01-01 17:52:25.067 [INFO]   58M keys, 142K ops/sec, memory: 10311 MB
2026-01-01 17:52:26.067 [INFO]   58M keys, 143K ops/sec, memory: 10337 MB
2026-01-01 17:52:27.067 [INFO]   58M keys, 143K ops/sec, memory: 10362 MB
2026-01-01 17:52:28.067 [INFO]   58M keys, 143K ops/sec, memory: 10388 MB
2026-01-01 17:52:29.067 [INFO]   58M keys, 143K ops/sec, memory: 10413 MB
2026-01-01 17:52:30.067 [INFO]   59M keys, 143K ops/sec, memory: 10439 MB
2026-01-01 17:52:31.068 [INFO]   59M keys, 142K ops/sec, memory: 10464 MB
2026-01-01 17:52:32.068 [INFO]   59M keys, 142K ops/sec, memory: 10489 MB
2026-01-01 17:52:33.068 [INFO]   59M keys, 143K ops/sec, memory: 10515 MB
2026-01-01 17:52:34.068 [INFO]   59M keys, 143K ops/sec, memory: 10540 MB
2026-01-01 17:52:35.068 [INFO]   59M keys, 144K ops/sec, memory: 10566 MB
2026-01-01 17:52:36.068 [INFO]   59M keys, 145K ops/sec, memory: 10592 MB
2026-01-01 17:52:37.068 [INFO]   60M keys, 143K ops/sec, memory: 10617 MB
2026-01-01 17:52:38.069 [INFO]   60M keys, 141K ops/sec, memory: 10642 MB
2026-01-01 17:52:39.069 [INFO]   60M keys, 143K ops/sec, memory: 10668 MB
2026-01-01 17:52:40.069 [INFO]   60M keys, 142K ops/sec, memory: 10693 MB
2026-01-01 17:52:41.069 [INFO]   60M keys, 144K ops/sec, memory: 10719 MB
2026-01-01 17:52:42.069 [INFO]   60M keys, 143K ops/sec, memory: 10744 MB
2026-01-01 17:52:43.069 [INFO]   60M keys, 145K ops/sec, memory: 10770 MB
2026-01-01 17:52:44.069 [INFO]   61M keys, 149K ops/sec, memory: 10797 MB
2026-01-01 17:52:45.070 [INFO]   61M keys, 147K ops/sec, memory: 10823 MB
2026-01-01 17:52:46.070 [INFO]   61M keys, 148K ops/sec, memory: 10849 MB
2026-01-01 17:52:47.070 [INFO]   61M keys, 145K ops/sec, memory: 10875 MB
2026-01-01 17:52:48.070 [INFO]   61M keys, 144K ops/sec, memory: 10901 MB
2026-01-01 17:52:49.070 [INFO]   61M keys, 146K ops/sec, memory: 10927 MB
2026-01-01 17:52:50.070 [INFO]   62M keys, 145K ops/sec, memory: 10953 MB
2026-01-01 17:52:51.071 [INFO]   62M keys, 144K ops/sec, memory: 10978 MB
2026-01-01 17:52:52.071 [INFO]   62M keys, 144K ops/sec, memory: 11004 MB
2026-01-01 17:52:53.071 [INFO]   62M keys, 143K ops/sec, memory: 11030 MB
2026-01-01 17:52:54.071 [INFO]   62M keys, 143K ops/sec, memory: 11055 MB
2026-01-01 17:52:55.071 [INFO]   62M keys, 143K ops/sec, memory: 11081 MB
2026-01-01 17:52:56.071 [INFO]   62M keys, 143K ops/sec, memory: 11106 MB
2026-01-01 17:52:57.071 [INFO]   63M keys, 141K ops/sec, memory: 11131 MB
2026-01-01 17:52:58.072 [INFO]   63M keys, 144K ops/sec, memory: 11157 MB
2026-01-01 17:52:59.072 [INFO]   63M keys, 142K ops/sec, memory: 11183 MB
2026-01-01 17:53:00.072 [INFO]   63M keys, 145K ops/sec, memory: 11208 MB
2026-01-01 17:53:01.072 [INFO]   63M keys, 142K ops/sec, memory: 11234 MB
2026-01-01 17:53:02.072 [INFO]   63M keys, 144K ops/sec, memory: 11259 MB
2026-01-01 17:53:03.072 [INFO]   63M keys, 142K ops/sec, memory: 11285 MB
2026-01-01 17:53:04.072 [INFO]   64M keys, 143K ops/sec, memory: 11310 MB
2026-01-01 17:53:05.073 [INFO]   64M keys, 144K ops/sec, memory: 11336 MB
2026-01-01 17:53:06.073 [INFO]   64M keys, 144K ops/sec, memory: 11361 MB
2026-01-01 17:53:07.073 [INFO]   64M keys, 144K ops/sec, memory: 11387 MB
2026-01-01 17:53:08.073 [INFO]   64M keys, 144K ops/sec, memory: 11413 MB
2026-01-01 17:53:09.073 [INFO]   64M keys, 144K ops/sec, memory: 11439 MB
2026-01-01 17:53:10.073 [INFO]   64M keys, 143K ops/sec, memory: 11464 MB
2026-01-01 17:53:11.074 [INFO]   65M keys, 146K ops/sec, memory: 11490 MB
2026-01-01 17:53:12.074 [INFO]   65M keys, 146K ops/sec, memory: 11516 MB
2026-01-01 17:53:13.074 [INFO]   65M keys, 146K ops/sec, memory: 11542 MB
2026-01-01 17:53:14.074 [INFO]   65M keys, 146K ops/sec, memory: 11568 MB
2026-01-01 17:53:15.074 [INFO]   65M keys, 143K ops/sec, memory: 11594 MB
2026-01-01 17:53:16.074 [INFO]   65M keys, 143K ops/sec, memory: 11619 MB
2026-01-01 17:53:17.074 [INFO]   65M keys, 144K ops/sec, memory: 11645 MB
2026-01-01 17:53:18.075 [INFO]   66M keys, 145K ops/sec, memory: 11671 MB
2026-01-01 17:53:19.075 [INFO]   66M keys, 147K ops/sec, memory: 11697 MB
2026-01-01 17:53:20.075 [INFO]   66M keys, 144K ops/sec, memory: 11723 MB
2026-01-01 17:53:21.075 [INFO]   66M keys, 145K ops/sec, memory: 11749 MB
2026-01-01 17:53:22.075 [INFO]   66M keys, 144K ops/sec, memory: 11775 MB
2026-01-01 17:53:23.075 [INFO]   66M keys, 145K ops/sec, memory: 11800 MB
2026-01-01 17:53:24.075 [INFO]   66M keys, 145K ops/sec, memory: 11826 MB
2026-01-01 17:53:25.076 [INFO]   67M keys, 145K ops/sec, memory: 11852 MB
2026-01-01 17:53:26.076 [INFO]   67M keys, 145K ops/sec, memory: 11878 MB
2026-01-01 17:53:27.076 [INFO]   67M keys, 144K ops/sec, memory: 11904 MB
2026-01-01 17:53:28.076 [INFO]   67M keys, 146K ops/sec, memory: 11930 MB
2026-01-01 17:53:29.076 [INFO]   67M keys, 145K ops/sec, memory: 11955 MB
2026-01-01 17:53:30.076 [INFO]   67M keys, 145K ops/sec, memory: 11981 MB
2026-01-01 17:53:31.076 [INFO]   67M keys, 143K ops/sec, memory: 12007 MB
2026-01-01 17:53:32.077 [INFO]   68M keys, 145K ops/sec, memory: 12033 MB
2026-01-01 17:53:33.077 [INFO]   68M keys, 148K ops/sec, memory: 12059 MB
2026-01-01 17:53:34.077 [INFO]   68M keys, 150K ops/sec, memory: 12086 MB
2026-01-01 17:53:35.077 [INFO]   68M keys, 148K ops/sec, memory: 12112 MB
2026-01-01 17:53:36.077 [INFO]   68M keys, 149K ops/sec, memory: 12139 MB
2026-01-01 17:53:37.077 [INFO]   68M keys, 143K ops/sec, memory: 12164 MB
2026-01-01 17:53:38.078 [INFO]   68M keys, 145K ops/sec, memory: 12190 MB
2026-01-01 17:53:39.078 [INFO]   69M keys, 144K ops/sec, memory: 12216 MB
2026-01-01 17:53:40.078 [INFO]   69M keys, 143K ops/sec, memory: 12242 MB
2026-01-01 17:53:41.078 [INFO]   69M keys, 144K ops/sec, memory: 12267 MB
2026-01-01 17:53:42.078 [INFO]   69M keys, 142K ops/sec, memory: 12292 MB
2026-01-01 17:53:43.078 [INFO]   69M keys, 143K ops/sec, memory: 12318 MB
2026-01-01 17:53:44.078 [INFO]   69M keys, 143K ops/sec, memory: 12343 MB
2026-01-01 17:53:45.079 [INFO]   69M keys, 144K ops/sec, memory: 12369 MB
2026-01-01 17:53:46.079 [INFO]   70M keys, 128K ops/sec, memory: 12392 MB
2026-01-01 17:53:47.079 [INFO]   70M keys, 144K ops/sec, memory: 12418 MB
2026-01-01 17:53:48.079 [INFO]   70M keys, 145K ops/sec, memory: 12444 MB
2026-01-01 17:53:49.079 [INFO]   70M keys, 143K ops/sec, memory: 12469 MB
2026-01-01 17:53:50.079 [INFO]   70M keys, 144K ops/sec, memory: 12495 MB
2026-01-01 17:53:51.079 [INFO]   70M keys, 141K ops/sec, memory: 12520 MB
2026-01-01 17:53:52.080 [INFO]   70M keys, 141K ops/sec, memory: 12545 MB
2026-01-01 17:53:53.080 [INFO]   71M keys, 143K ops/sec, memory: 12571 MB
2026-01-01 17:53:54.080 [INFO]   71M keys, 144K ops/sec, memory: 12596 MB
2026-01-01 17:53:55.080 [INFO]   71M keys, 142K ops/sec, memory: 12622 MB
2026-01-01 17:53:56.080 [INFO]   71M keys, 145K ops/sec, memory: 12648 MB
2026-01-01 17:53:57.080 [INFO]   71M keys, 145K ops/sec, memory: 12673 MB
2026-01-01 17:53:58.080 [INFO]   71M keys, 142K ops/sec, memory: 12699 MB
2026-01-01 17:53:59.081 [INFO]   71M keys, 144K ops/sec, memory: 12725 MB
2026-01-01 17:54:00.081 [INFO]   72M keys, 142K ops/sec, memory: 12750 MB
2026-01-01 17:54:01.081 [INFO]   72M keys, 145K ops/sec, memory: 12776 MB
2026-01-01 17:54:02.081 [INFO]   72M keys, 143K ops/sec, memory: 12801 MB
2026-01-01 17:54:03.081 [INFO]   72M keys, 143K ops/sec, memory: 12827 MB
2026-01-01 17:54:04.081 [INFO]   72M keys, 141K ops/sec, memory: 12852 MB
2026-01-01 17:54:05.081 [INFO]   72M keys, 140K ops/sec, memory: 12877 MB
2026-01-01 17:54:06.082 [INFO]   72M keys, 142K ops/sec, memory: 12902 MB
2026-01-01 17:54:07.082 [INFO]   73M keys, 140K ops/sec, memory: 12927 MB
2026-01-01 17:54:08.082 [INFO]   73M keys, 141K ops/sec, memory: 12953 MB
2026-01-01 17:54:09.082 [INFO]   73M keys, 140K ops/sec, memory: 12978 MB
2026-01-01 17:54:10.082 [INFO]   73M keys, 141K ops/sec, memory: 13003 MB
2026-01-01 17:54:11.082 [INFO]   73M keys, 138K ops/sec, memory: 13027 MB
2026-01-01 17:54:12.082 [INFO]   73M keys, 142K ops/sec, memory: 13053 MB
2026-01-01 17:54:13.083 [INFO]   73M keys, 140K ops/sec, memory: 13078 MB
2026-01-01 17:54:14.083 [INFO]   74M keys, 142K ops/sec, memory: 13103 MB
2026-01-01 17:54:15.083 [INFO]   74M keys, 142K ops/sec, memory: 13128 MB
2026-01-01 17:54:16.083 [INFO]   74M keys, 143K ops/sec, memory: 13154 MB
2026-01-01 17:54:17.083 [INFO]   74M keys, 141K ops/sec, memory: 13179 MB
2026-01-01 17:54:18.083 [INFO]   74M keys, 142K ops/sec, memory: 13204 MB
2026-01-01 17:54:19.083 [INFO]   74M keys, 143K ops/sec, memory: 13230 MB
2026-01-01 17:54:20.084 [INFO]   74M keys, 145K ops/sec, memory: 13256 MB
2026-01-01 17:54:21.084 [INFO]   75M keys, 143K ops/sec, memory: 13281 MB
2026-01-01 17:54:22.084 [INFO]   75M keys, 143K ops/sec, memory: 13307 MB
2026-01-01 17:54:23.084 [INFO]   75M keys, 144K ops/sec, memory: 13333 MB
2026-01-01 17:54:24.084 [INFO]   75M keys, 147K ops/sec, memory: 13359 MB
2026-01-01 17:54:25.084 [INFO]   75M keys, 146K ops/sec, memory: 13385 MB
2026-01-01 17:54:26.084 [INFO]   75M keys, 146K ops/sec, memory: 13411 MB
2026-01-01 17:54:27.085 [INFO]   75M keys, 145K ops/sec, memory: 13437 MB
2026-01-01 17:54:28.085 [INFO]   76M keys, 147K ops/sec, memory: 13463 MB
2026-01-01 17:54:29.085 [INFO]   76M keys, 147K ops/sec, memory: 13489 MB
2026-01-01 17:54:30.085 [INFO]   76M keys, 145K ops/sec, memory: 13515 MB
2026-01-01 17:54:31.085 [INFO]   76M keys, 146K ops/sec, memory: 13541 MB
2026-01-01 17:54:32.085 [INFO]   76M keys, 146K ops/sec, memory: 13567 MB
2026-01-01 17:54:33.085 [INFO]   76M keys, 146K ops/sec, memory: 13593 MB
2026-01-01 17:54:34.086 [INFO]   76M keys, 148K ops/sec, memory: 13620 MB
2026-01-01 17:54:35.086 [INFO]   77M keys, 146K ops/sec, memory: 13646 MB
2026-01-01 17:54:36.086 [INFO]   77M keys, 146K ops/sec, memory: 13672 MB
2026-01-01 17:54:37.086 [INFO]   77M keys, 145K ops/sec, memory: 13698 MB
2026-01-01 17:54:38.086 [INFO]   77M keys, 146K ops/sec, memory: 13724 MB
2026-01-01 17:54:39.086 [INFO]   77M keys, 148K ops/sec, memory: 13750 MB
2026-01-01 17:54:40.086 [INFO]   77M keys, 149K ops/sec, memory: 13777 MB
2026-01-01 17:54:41.087 [INFO]   77M keys, 148K ops/sec, memory: 13803 MB
2026-01-01 17:54:42.087 [INFO]   78M keys, 148K ops/sec, memory: 13830 MB
2026-01-01 17:54:43.087 [INFO]   78M keys, 149K ops/sec, memory: 13856 MB
2026-01-01 17:54:44.087 [INFO]   78M keys, 146K ops/sec, memory: 13882 MB
2026-01-01 17:54:45.087 [INFO]   78M keys, 145K ops/sec, memory: 13908 MB
2026-01-01 17:54:46.087 [INFO]   78M keys, 147K ops/sec, memory: 13935 MB
2026-01-01 17:54:47.087 [INFO]   78M keys, 146K ops/sec, memory: 13961 MB
2026-01-01 17:54:48.088 [INFO]   79M keys, 145K ops/sec, memory: 13986 MB
2026-01-01 17:54:49.088 [INFO]   79M keys, 145K ops/sec, memory: 14012 MB
2026-01-01 17:54:50.088 [INFO]   79M keys, 146K ops/sec, memory: 14038 MB
2026-01-01 17:54:51.088 [INFO]   79M keys, 145K ops/sec, memory: 14064 MB
2026-01-01 17:54:52.088 [INFO]   79M keys, 145K ops/sec, memory: 14090 MB
2026-01-01 17:54:53.088 [INFO]   79M keys, 147K ops/sec, memory: 14116 MB
2026-01-01 17:54:54.088 [INFO]   79M keys, 147K ops/sec, memory: 14143 MB
2026-01-01 17:54:55.089 [INFO]   80M keys, 145K ops/sec, memory: 14169 MB
2026-01-01 17:54:56.089 [INFO]   80M keys, 149K ops/sec, memory: 14195 MB
2026-01-01 17:54:57.089 [INFO]   80M keys, 147K ops/sec, memory: 14221 MB
2026-01-01 17:54:58.089 [INFO]   80M keys, 147K ops/sec, memory: 14248 MB
2026-01-01 17:54:59.089 [INFO]   80M keys, 146K ops/sec, memory: 14274 MB
2026-01-01 17:55:00.089 [INFO]   80M keys, 144K ops/sec, memory: 14299 MB
2026-01-01 17:55:01.089 [INFO]   80M keys, 144K ops/sec, memory: 14325 MB
2026-01-01 17:55:02.090 [INFO]   81M keys, 146K ops/sec, memory: 14351 MB
2026-01-01 17:55:03.090 [INFO]   81M keys, 144K ops/sec, memory: 14377 MB
2026-01-01 17:55:04.090 [INFO]   81M keys, 146K ops/sec, memory: 14403 MB
2026-01-01 17:55:05.090 [INFO]   81M keys, 145K ops/sec, memory: 14429 MB
2026-01-01 17:55:06.090 [INFO]   81M keys, 143K ops/sec, memory: 14454 MB
2026-01-01 17:55:07.090 [INFO]   81M keys, 147K ops/sec, memory: 14480 MB
2026-01-01 17:55:08.090 [INFO]   81M keys, 143K ops/sec, memory: 14506 MB
2026-01-01 17:55:09.091 [INFO]   82M keys, 141K ops/sec, memory: 14531 MB
2026-01-01 17:55:10.091 [INFO]   82M keys, 144K ops/sec, memory: 14557 MB
2026-01-01 17:55:11.091 [INFO]   82M keys, 149K ops/sec, memory: 14583 MB
2026-01-01 17:55:12.091 [INFO]   82M keys, 167K ops/sec, memory: 14613 MB
2026-01-01 17:55:13.091 [INFO]   82M keys, 165K ops/sec, memory: 14643 MB
2026-01-01 17:55:14.091 [INFO]   82M keys, 165K ops/sec, memory: 14672 MB
2026-01-01 17:55:15.091 [INFO]   83M keys, 167K ops/sec, memory: 14702 MB
2026-01-01 17:55:16.092 [INFO]   83M keys, 167K ops/sec, memory: 14732 MB
2026-01-01 17:55:17.092 [INFO]   83M keys, 165K ops/sec, memory: 14761 MB
2026-01-01 17:55:18.092 [INFO]   83M keys, 163K ops/sec, memory: 14790 MB
2026-01-01 17:55:19.092 [INFO]   83M keys, 162K ops/sec, memory: 14819 MB
2026-01-01 17:55:20.092 [INFO]   83M keys, 159K ops/sec, memory: 14847 MB
2026-01-01 17:55:21.092 [INFO]   83M keys, 162K ops/sec, memory: 14876 MB
2026-01-01 17:55:22.092 [INFO]   84M keys, 162K ops/sec, memory: 14905 MB
2026-01-01 17:55:23.093 [INFO]   84M keys, 160K ops/sec, memory: 14934 MB
2026-01-01 17:55:24.093 [INFO]   84M keys, 161K ops/sec, memory: 14963 MB
2026-01-01 17:55:25.093 [INFO]   84M keys, 164K ops/sec, memory: 14992 MB
2026-01-01 17:55:26.093 [INFO]   84M keys, 165K ops/sec, memory: 15021 MB
2026-01-01 17:55:27.093 [INFO]   84M keys, 165K ops/sec, memory: 15051 MB
2026-01-01 17:55:28.093 [INFO]   85M keys, 159K ops/sec, memory: 15079 MB
2026-01-01 17:55:29.093 [INFO]   85M keys, 164K ops/sec, memory: 15108 MB
2026-01-01 17:55:30.094 [INFO]   85M keys, 162K ops/sec, memory: 15137 MB
2026-01-01 17:55:31.094 [INFO]   85M keys, 162K ops/sec, memory: 15166 MB
