2026-01-01 19:05:10.016 [INFO] SkipList Multi-threaded Stress Test V1
2026-01-01 19:05:10.016 [INFO] ====================================
2026-01-01 19:05:10.016 [INFO] Keys to insert: 100000000
2026-01-01 19:05:10.016 [INFO] Threads: 12
2026-01-01 19:05:10.016 [INFO] Key size: 16 bytes
2026-01-01 19:05:10.016 [INFO] Value size: 100 bytes
2026-01-01 19:05:10.016 [INFO] 
2026-01-01 19:05:10.016 [INFO] Inserting keys...
2026-01-01 19:05:11.016 [INFO]   0M keys, 317K ops/sec, memory: 57 MB
2026-01-01 19:07:21.035 [INFO]   37M keys, 274K ops/sec, memory: 6647 MB
2026-01-01 19:07:22.035 [INFO]   37M keys, 270K ops/sec, memory: 6695 MB
2026-01-01 19:07:23.035 [INFO]   38M keys, 270K ops/sec, memory: 6744 MB
2026-01-01 19:07:24.035 [INFO]   38M keys, 269K ops/sec, memory: 6792 MB
2026-01-01 19:07:25.036 [INFO]   38M keys, 270K ops/sec, memory: 6840 MB
2026-01-01 19:07:26.036 [INFO]   39M keys, 269K ops/sec, memory: 6888 MB
2026-01-01 19:07:27.036 [INFO]   39M keys, 269K ops/sec, memory: 6936 MB
2026-01-01 19:07:28.036 [INFO]   39M keys, 268K ops/sec, memory: 6984 MB
2026-01-01 19:07:29.036 [INFO]   39M keys, 269K ops/sec, memory: 7032 MB
2026-01-01 19:07:30.036 [INFO]   40M keys, 268K ops/sec, memory: 7080 MB
2026-01-01 19:07:31.036 [INFO]   40M keys, 263K ops/sec, memory: 7127 MB
2026-01-01 19:07:32.037 [INFO]   40M keys, 269K ops/sec, memory: 7175 MB
2026-01-01 19:07:33.037 [INFO]   40M keys, 267K ops/sec, memory: 7223 MB
2026-01-01 19:07:34.037 [INFO]   41M keys, 267K ops/sec, memory: 7271 MB
2026-01-01 19:07:35.037 [INFO]   41M keys, 271K ops/sec, memory: 7319 MB
2026-01-01 19:07:36.037 [INFO]   41M keys, 273K ops/sec, memory: 7368 MB
2026-01-01 19:07:37.037 [INFO]   41M keys, 273K ops/sec, memory: 7417 MB
2026-01-01 19:07:38.037 [INFO]   42M keys, 274K ops/sec, memory: 7466 MB
2026-01-01 19:07:39.038 [INFO]   42M keys, 271K ops/sec, memory: 7514 MB
2026-01-01 19:07:40.038 [INFO]   42M keys, 273K ops/sec, memory: 7563 MB
2026-01-01 19:07:41.038 [INFO]   43M keys, 270K ops/sec, memory: 7611 MB
2026-01-01 19:07:42.038 [INFO]   43M keys, 272K ops/sec, memory: 7660 MB
2026-01-01 19:07:43.038 [INFO]   43M keys, 274K ops/sec, memory: 7709 MB
2026-01-01 19:07:44.038 [INFO]   43M keys, 274K ops/sec, memory: 7758 MB
2026-01-01 19:07:45.038 [INFO]   44M keys, 275K ops/sec, memory: 7807 MB
2026-01-01 19:07:46.039 [INFO]   44M keys, 271K ops/sec, memory: 7855 MB
2026-01-01 19:07:47.039 [INFO]   44M keys, 273K ops/sec, memory: 7904 MB
2026-01-01 19:07:48.039 [INFO]   44M keys, 270K ops/sec, memory: 7953 MB
2026-01-01 19:07:49.039 [INFO]   45M keys, 272K ops/sec, memory: 8001 MB
2026-01-01 19:07:50.039 [INFO]   45M keys, 271K ops/sec, memory: 8050 MB
2026-01-01 19:07:51.039 [INFO]   45M keys, 273K ops/sec, memory: 8098 MB
2026-01-01 19:07:52.039 [INFO]   46M keys, 273K ops/sec, memory: 8147 MB
2026-01-01 19:07:53.040 [INFO]   46M keys, 273K ops/sec, memory: 8196 MB
2026-01-01 19:07:54.040 [INFO]   46M keys, 275K ops/sec, memory: 8245 MB
2026-01-01 19:07:55.040 [INFO]   46M keys, 272K ops/sec, memory: 8294 MB
2026-01-01 19:07:56.040 [INFO]   47M keys, 270K ops/sec, memory: 8342 MB
2026-01-01 19:07:57.040 [INFO]   47M keys, 267K ops/sec, memory: 8390 MB
2026-01-01 19:07:58.040 [INFO]   47M keys, 269K ops/sec, memory: 8438 MB
2026-01-01 19:07:59.040 [INFO]   47M keys, 272K ops/sec, memory: 8486 MB
2026-01-01 19:08:00.041 [INFO]   48M keys, 269K ops/sec, memory: 8534 MB
2026-01-01 19:08:01.041 [INFO]   48M keys, 273K ops/sec, memory: 8583 MB
2026-01-01 19:08:02.041 [INFO]   48M keys, 270K ops/sec, memory: 8631 MB
2026-01-01 19:08:03.041 [INFO]   49M keys, 272K ops/sec, memory: 8680 MB
2026-01-01 19:08:04.041 [INFO]   49M keys, 271K ops/sec, memory: 8728 MB
2026-01-01 19:08:05.041 [INFO]   49M keys, 272K ops/sec, memory: 8777 MB
2026-01-01 19:08:06.041 [INFO]   49M keys, 274K ops/sec, memory: 8826 MB
2026-01-01 19:08:07.041 [INFO]   50M keys, 278K ops/sec, memory: 8876 MB
2026-01-01 19:08:08.042 [INFO]   50M keys, 277K ops/sec, memory: 8925 MB
2026-01-01 19:08:09.042 [INFO]   50M keys, 275K ops/sec, memory: 8974 MB
2026-01-01 19:08:10.042 [INFO]   50M keys, 277K ops/sec, memory: 9024 MB
2026-01-01 19:08:11.042 [INFO]   51M keys, 275K ops/sec, memory: 9073 MB
2026-01-01 19:08:12.042 [INFO]   51M keys, 274K ops/sec, memory: 9122 MB
2026-01-01 19:08:13.042 [INFO]   51M keys, 275K ops/sec, memory: 9171 MB
2026-01-01 19:08:14.042 [INFO]   52M keys, 278K ops/sec, memory: 9221 MB
2026-01-01 19:08:15.043 [INFO]   52M keys, 275K ops/sec, memory: 9270 MB
2026-01-01 19:08:16.043 [INFO]   52M keys, 273K ops/sec, memory: 9318 MB
2026-01-01 19:08:17.043 [INFO]   52M keys, 273K ops/sec, memory: 9367 MB
2026-01-01 19:08:18.043 [INFO]   53M keys, 275K ops/sec, memory: 9416 MB
2026-01-01 19:08:19.043 [INFO]   53M keys, 279K ops/sec, memory: 9466 MB
2026-01-01 19:08:20.043 [INFO]   53M keys, 274K ops/sec, memory: 9515 MB
2026-01-01 19:08:21.043 [INFO]   54M keys, 275K ops/sec, memory: 9564 MB
2026-01-01 19:08:22.044 [INFO]   54M keys, 276K ops/sec, memory: 9614 MB
2026-01-01 19:08:23.044 [INFO]   54M keys, 276K ops/sec, memory: 9663 MB
2026-01-01 19:08:24.044 [INFO]   54M keys, 273K ops/sec, memory: 9712 MB
2026-01-01 19:08:25.044 [INFO]   55M keys, 269K ops/sec, memory: 9760 MB
2026-01-01 19:08:26.044 [INFO]   55M keys, 271K ops/sec, memory: 9808 MB
2026-01-01 19:08:27.044 [INFO]   55M keys, 274K ops/sec, memory: 9857 MB
2026-01-01 19:08:28.044 [INFO]   55M keys, 278K ops/sec, memory: 9907 MB
2026-01-01 19:08:29.044 [INFO]   56M keys, 275K ops/sec, memory: 9956 MB
2026-01-01 19:08:30.045 [INFO]   56M keys, 275K ops/sec, memory: 10005 MB
2026-01-01 19:08:31.045 [INFO]   56M keys, 272K ops/sec, memory: 10054 MB
2026-01-01 19:08:32.045 [INFO]   57M keys, 273K ops/sec, memory: 10103 MB
2026-01-01 19:08:33.045 [INFO]   57M keys, 268K ops/sec, memory: 10151 MB
2026-01-01 19:08:34.045 [INFO]   57M keys, 265K ops/sec, memory: 10198 MB
2026-01-01 19:08:35.045 [INFO]   57M keys, 268K ops/sec, memory: 10246 MB
2026-01-01 19:08:36.045 [INFO]   58M keys, 270K ops/sec, memory: 10294 MB
2026-01-01 19:08:37.045 [INFO]   58M keys, 269K ops/sec, memory: 10342 MB
2026-01-01 19:08:38.046 [INFO]   58M keys, 265K ops/sec, memory: 10390 MB
2026-01-01 19:08:39.046 [INFO]   58M keys, 265K ops/sec, memory: 10437 MB
2026-01-01 19:08:40.046 [INFO]   59M keys, 267K ops/sec, memory: 10485 MB
2026-01-01 19:08:41.046 [INFO]   59M keys, 268K ops/sec, memory: 10533 MB
2026-01-01 19:08:42.046 [INFO]   59M keys, 267K ops/sec, memory: 10580 MB
2026-01-01 19:08:43.046 [INFO]   59M keys, 266K ops/sec, memory: 10628 MB
2026-01-01 19:08:44.046 [INFO]   60M keys, 274K ops/sec, memory: 10677 MB
2026-01-01 19:08:45.047 [INFO]   60M keys, 271K ops/sec, memory: 10725 MB
2026-01-01 19:08:46.047 [INFO]   60M keys, 270K ops/sec, memory: 10773 MB
2026-01-01 19:08:47.047 [INFO]   61M keys, 272K ops/sec, memory: 10822 MB
2026-01-01 19:08:48.047 [INFO]   61M keys, 270K ops/sec, memory: 10870 MB
2026-01-01 19:08:49.047 [INFO]   61M keys, 265K ops/sec, memory: 10918 MB
2026-01-01 19:08:50.047 [INFO]   61M keys, 260K ops/sec, memory: 10964 MB
2026-01-01 19:08:51.047 [INFO]   62M keys, 266K ops/sec, memory: 11012 MB
2026-01-01 19:08:52.048 [INFO]   62M keys, 266K ops/sec, memory: 11059 MB
2026-01-01 19:08:53.048 [INFO]   62M keys, 269K ops/sec, memory: 11108 MB
2026-01-01 19:08:54.048 [INFO]   62M keys, 266K ops/sec, memory: 11155 MB
2026-01-01 19:08:55.048 [INFO]   63M keys, 263K ops/sec, memory: 11202 MB
2026-01-01 19:08:56.048 [INFO]   63M keys, 260K ops/sec, memory: 11249 MB
2026-01-01 19:08:57.048 [INFO]   63M keys, 266K ops/sec, memory: 11296 MB
2026-01-01 19:08:58.048 [INFO]   63M keys, 264K ops/sec, memory: 11343 MB
2026-01-01 19:08:59.048 [INFO]   64M keys, 268K ops/sec, memory: 11391 MB
2026-01-01 19:09:00.049 [INFO]   64M keys, 266K ops/sec, memory: 11439 MB
2026-01-01 19:09:01.049 [INFO]   64M keys, 268K ops/sec, memory: 11487 MB
2026-01-01 19:09:02.049 [INFO]   65M keys, 269K ops/sec, memory: 11535 MB
2026-01-01 19:09:03.049 [INFO]   65M keys, 265K ops/sec, memory: 11582 MB
2026-01-01 19:09:04.049 [INFO]   65M keys, 265K ops/sec, memory: 11629 MB
2026-01-01 19:09:05.049 [INFO]   65M keys, 270K ops/sec, memory: 11678 MB
2026-01-01 19:09:06.049 [INFO]   66M keys, 266K ops/sec, memory: 11725 MB
2026-01-01 19:09:07.050 [INFO]   66M keys, 269K ops/sec, memory: 11773 MB
2026-01-01 19:09:08.050 [INFO]   66M keys, 267K ops/sec, memory: 11821 MB
2026-01-01 19:09:09.050 [INFO]   66M keys, 269K ops/sec, memory: 11869 MB
2026-01-01 19:09:10.050 [INFO]   67M keys, 270K ops/sec, memory: 11917 MB
2026-01-01 19:09:11.050 [INFO]   67M keys, 239K ops/sec, memory: 11960 MB
2026-01-01 19:09:12.050 [INFO]   67M keys, 270K ops/sec, memory: 12009 MB
2026-01-01 19:09:13.050 [INFO]   67M keys, 271K ops/sec, memory: 12057 MB
2026-01-01 19:09:14.050 [INFO]   68M keys, 276K ops/sec, memory: 12106 MB
2026-01-01 19:09:15.051 [INFO]   68M keys, 270K ops/sec, memory: 12155 MB
2026-01-01 19:09:16.051 [INFO]   68M keys, 274K ops/sec, memory: 12204 MB
2026-01-01 19:09:17.051 [INFO]   69M keys, 274K ops/sec, memory: 12253 MB
2026-01-01 19:09:18.051 [INFO]   69M keys, 273K ops/sec, memory: 12301 MB
2026-01-01 19:09:19.051 [INFO]   69M keys, 273K ops/sec, memory: 12350 MB
2026-01-01 19:09:20.051 [INFO]   69M keys, 268K ops/sec, memory: 12398 MB
2026-01-01 19:09:21.051 [INFO]   70M keys, 267K ops/sec, memory: 12446 MB
2026-01-01 19:09:22.052 [INFO]   70M keys, 275K ops/sec, memory: 12495 MB
2026-01-01 19:09:23.052 [INFO]   70M keys, 273K ops/sec, memory: 12544 MB
2026-01-01 19:09:24.052 [INFO]   70M keys, 271K ops/sec, memory: 12592 MB
2026-01-01 19:09:25.052 [INFO]   71M keys, 271K ops/sec, memory: 12641 MB
2026-01-01 19:09:26.052 [INFO]   71M keys, 270K ops/sec, memory: 12689 MB
2026-01-01 19:09:27.052 [INFO]   71M keys, 270K ops/sec, memory: 12737 MB
2026-01-01 19:09:28.052 [INFO]   72M keys, 267K ops/sec, memory: 12785 MB
2026-01-01 19:09:29.053 [INFO]   72M keys, 266K ops/sec, memory: 12833 MB
2026-01-01 19:09:30.053 [INFO]   72M keys, 269K ops/sec, memory: 12881 MB
2026-01-01 19:09:31.053 [INFO]   72M keys, 271K ops/sec, memory: 12930 MB
2026-01-01 19:09:32.053 [INFO]   73M keys, 268K ops/sec, memory: 12977 MB
2026-01-01 19:09:33.053 [INFO]   73M keys, 274K ops/sec, memory: 13026 MB
2026-01-01 19:09:34.053 [INFO]   73M keys, 271K ops/sec, memory: 13075 MB
2026-01-01 19:09:35.053 [INFO]   73M keys, 269K ops/sec, memory: 13123 MB
2026-01-01 19:09:36.053 [INFO]   74M keys, 267K ops/sec, memory: 13171 MB
2026-01-01 19:09:37.054 [INFO]   74M keys, 270K ops/sec, memory: 13219 MB
2026-01-01 19:09:38.054 [INFO]   74M keys, 272K ops/sec, memory: 13267 MB
2026-01-01 19:09:39.054 [INFO]   74M keys, 270K ops/sec, memory: 13316 MB
2026-01-01 19:09:40.054 [INFO]   75M keys, 272K ops/sec, memory: 13364 MB
2026-01-01 19:09:41.054 [INFO]   75M keys, 269K ops/sec, memory: 13412 MB
2026-01-01 19:09:42.054 [INFO]   75M keys, 270K ops/sec, memory: 13461 MB
2026-01-01 19:09:43.054 [INFO]   76M keys, 270K ops/sec, memory: 13509 MB
2026-01-01 19:09:44.055 [INFO]   76M keys, 269K ops/sec, memory: 13557 MB
2026-01-01 19:09:45.055 [INFO]   76M keys, 267K ops/sec, memory: 13605 MB
2026-01-01 19:09:46.055 [INFO]   76M keys, 265K ops/sec, memory: 13652 MB
2026-01-01 19:09:47.055 [INFO]   77M keys, 263K ops/sec, memory: 13699 MB
2026-01-01 19:09:48.055 [INFO]   77M keys, 263K ops/sec, memory: 13746 MB
2026-01-01 19:09:49.055 [INFO]   77M keys, 263K ops/sec, memory: 13793 MB
2026-01-01 19:09:50.055 [INFO]   77M keys, 266K ops/sec, memory: 13841 MB
2026-01-01 19:09:51.056 [INFO]   78M keys, 272K ops/sec, memory: 13889 MB
2026-01-01 19:09:52.056 [INFO]   78M keys, 273K ops/sec, memory: 13938 MB
2026-01-01 19:09:53.056 [INFO]   78M keys, 269K ops/sec, memory: 13986 MB
2026-01-01 19:09:54.056 [INFO]   79M keys, 273K ops/sec, memory: 14035 MB
2026-01-01 19:09:55.056 [INFO]   79M keys, 274K ops/sec, memory: 14084 MB
2026-01-01 19:09:56.056 [INFO]   79M keys, 270K ops/sec, memory: 14132 MB
2026-01-01 19:09:57.056 [INFO]   79M keys, 271K ops/sec, memory: 14181 MB
2026-01-01 19:09:58.056 [INFO]   80M keys, 269K ops/sec, memory: 14229 MB
2026-01-01 19:09:59.057 [INFO]   80M keys, 269K ops/sec, memory: 14277 MB
2026-01-01 19:10:00.057 [INFO]   80M keys, 269K ops/sec, memory: 14325 MB
2026-01-01 19:10:01.057 [INFO]   80M keys, 263K ops/sec, memory: 14372 MB
2026-01-01 19:10:02.057 [INFO]   81M keys, 266K ops/sec, memory: 14420 MB
2026-01-01 19:10:03.057 [INFO]   81M keys, 271K ops/sec, memory: 14468 MB
2026-01-01 19:10:04.057 [INFO]   81M keys, 268K ops/sec, memory: 14516 MB
2026-01-01 19:10:05.057 [INFO]   81M keys, 268K ops/sec, memory: 14564 MB
2026-01-01 19:10:06.058 [INFO]   82M keys, 264K ops/sec, memory: 14611 MB
2026-01-01 19:10:07.058 [INFO]   82M keys, 263K ops/sec, memory: 14658 MB
2026-01-01 19:10:08.058 [INFO]   82M keys, 263K ops/sec, memory: 14705 MB
2026-01-01 19:10:09.058 [INFO]   83M keys, 267K ops/sec, memory: 14753 MB
2026-01-01 19:10:10.058 [INFO]   83M keys, 263K ops/sec, memory: 14800 MB
